gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
2597825956																										41292135										http://creativecommons.org/licenses/by-nc/4.0/			2020-04-16T13:51:40Z			https://www.inaturalist.org/observations/41292135				© Max McCarthy some rights reserved	Max McCarthy												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/41292135	41292135		Max McCarthy								wild																					2019-07-06T15:03:31-04:00	19:03:31Z						Sat Jul 06 2019 15:03:31 GMT-0400 (EDT)																US	Massachusetts				Sunnyside Ln, Concord, MA, US											42.4606764567	-71.4026795049		288																																			93410047			Max McCarthy	2020-04-03T13:16:26Z				199116								Dufourea novaeangliae								Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea				species									
2577342833																										LLR:VCE 11102									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11102	VCE 11102		Leif L. Richardson				Female					present		in collection				Coronilla varia														7/19/2006				2006	7	19		rdside	net													US		Vermont	Addison	Addison	east branch, dead creek		100										44.059	-73.331	WGS84																																							Leif L. Richardson	3/5/2007												Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-4855-5737
2577342122																										LLR:VCE 11763									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11763	VCE 11763		Leif L. Richardson				Female					present		in collection				Pontederia cordata														7/28/2005				2005	7	28																US		Vermont	Addison	Addison	Dead Creek WMA												44.078023	-73.348631	WGS84																																							Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342109																										LLR:VCE 11767									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11767	VCE 11767		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342108																										LLR:VCE 11768									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11768	VCE 11768		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342107																										LLR:VCE 11769									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11769	VCE 11769		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342106																										LLR:VCE 11764									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11764	VCE 11764		Leif L. Richardson				Female					present		in collection				Pontederia cordata														7/28/2005				2005	7	28																US		Vermont	Addison	Addison	Dead Creek WMA												44.078023	-73.348631	WGS84																																							Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342104																										LLR:VCE 11766									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11766	VCE 11766		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/4/2005				2005	8	4																US		Vermont	Rutland	Fair Haven	Marsh Pond WMA												43.638386	-73.268466	WGS84	5000																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342102																										LLR:VCE 11765									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11765	VCE 11765		Leif L. Richardson				Female					present		in collection				Pontederia cordata														7/28/2005				2005	7	28								One female, same data retained AMNH |								US		Vermont	Addison	Addison	Dead Creek WMA												44.078023	-73.348631	WGS84																																							Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342100																										LLR:VCE 11770									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11770	VCE 11770		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342099																										LLR:VCE 11771									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11771	VCE 11771		Leif L. Richardson				Male					present		in collection				Pontederia cordata														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342097																										LLR:VCE 11773									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11773	VCE 11773		Leif L. Richardson				Male					present		in collection				Cephalanthus occidentalis														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2577342095																										LLR:VCE 11772									EN																			Collection					Vermont Center for Ecostudies	Vermont Wild Bee Survey	Vermont Wild Bee Survey	Vermont Center for Ecostudies	preservedSpecimen				LLR:VCE 11772	VCE 11772		Leif L. Richardson				Male					present		in collection				Cephalanthus occidentalis														8/3/2005				2005	8	3																US		Vermont	Windham	Vernon	Lily Pond												42.736715	-72.507978	WGS84	500																																						Spencer P. Hardy													Dufourea novaeangliae											Hymenoptera		Dufourea		novaeangliae		species								https://orcid.org/0000-0003-4855-5737	https://orcid.org/0000-0003-3004-2271
2310753264													2010-07-13													HM414184													2018-09-22			http://www.ebi.ac.uk/ena/data/view/HM414184																					PreservedSpecimen				HM414184			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														HM414184															2009-08-03																											Canada												44.38	-65.2																																													178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2310261198													2010-07-13													HM414182													2018-09-22			http://www.ebi.ac.uk/ena/data/view/HM414182																					PreservedSpecimen				HM414182			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														HM414182															2009-08-03																											Canada												44.38	-65.2																																													178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2309796439													2009-11-06													FJ582211													2009-11-06			http://www.ebi.ac.uk/ena/data/view/FJ582211																					PreservedSpecimen				FJ582211			Sheffield, Rigby, Jansen, Jones														FJ582211															2003-07-25																											Canada:Nova Scotia												44.77	-64.48																																								Cory S. Sheffield					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2309350436													2016-09-26													KR789133													2018-06-04			http://www.ebi.ac.uk/ena/data/view/KR789133																					PreservedSpecimen				KR789133			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														KR789133															2009-08-03																											Canada:Nova Scotia, Kejimkujik, Grafton Lake, Shore												44.38	-65.2																																								Julie K. Stahlhut					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2309035108													2016-09-26													KR809253													2018-06-04			http://www.ebi.ac.uk/ena/data/view/KR809253																					PreservedSpecimen				KR809253			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														KR809253															2009-08-03																											Canada:Nova Scotia, Kejimkujik, Grafton Lake, Shore												44.38	-65.2																																								Julie K. Stahlhut					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2308999432													2010-07-13													HM414187													2018-09-22			http://www.ebi.ac.uk/ena/data/view/HM414187																					PreservedSpecimen				HM414187			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														HM414187															2009-08-03																											Canada												44.38	-65.2																																													178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2308919738													2010-07-13													HM414183													2018-09-22			http://www.ebi.ac.uk/ena/data/view/HM414183																					PreservedSpecimen				HM414183			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														HM414183															2009-08-03																											Canada												44.38	-65.2																																													178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2308633805													2016-09-26													KR804455													2018-06-04			http://www.ebi.ac.uk/ena/data/view/KR804455																					PreservedSpecimen				KR804455			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														KR804455															2009-08-03																											Canada:Nova Scotia, Kejimkujik, Grafton Lake, Shore												44.38	-65.2																																								Julie K. Stahlhut					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2308484379													2010-07-13													HM414185													2018-09-22			http://www.ebi.ac.uk/ena/data/view/HM414185																					PreservedSpecimen				HM414185			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														HM414185															2009-08-03																											Canada												44.38	-65.2																																													178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2308046129													2009-11-06													FJ582210													2009-11-06			http://www.ebi.ac.uk/ena/data/view/FJ582210																					PreservedSpecimen				FJ582210			Sheffield, Rigby, Jansen, Jones														FJ582210															2003-07-25																											Canada:Nova Scotia												44.77	-64.48																																								Cory S. Sheffield					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2306011759													2016-10-13													KR790368													2018-06-04			http://www.ebi.ac.uk/ena/data/view/KR790368																					PreservedSpecimen				KR790368			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														KR790368															2009-08-03																											Canada:Nova Scotia, Kejimkujik, Grafton Lake, Shore												44.38	-65.2																																								Julie K. Stahlhut					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2305944392													2016-09-26													KR787713													2018-06-04			http://www.ebi.ac.uk/ena/data/view/KR787713																					PreservedSpecimen				KR787713			J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang														KR787713															2009-08-03																											Canada:Nova Scotia, Kejimkujik, Grafton Lake, Shore												44.38	-65.2																																								Julie K. Stahlhut					178035								Dufourea novaeangliae							Eukaryota;Metazoa;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Holometabola;Hymenoptera;Apocrita;Aculeata;Apoidea;Halictidae;Rophitinae;Dufourea					Halictidae	Dufourea				species									
2250592572																										HGPPH036-10																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=HGPPH036-10	HG36-JKS36		J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang					A									https://www.ncbi.nlm.nih.gov/nuccore/KR790368			Centre for Biodiversity Genomics											L#09KJ-107	2009-08-03														Hot and sunny								Canada		Nova Scotia			Kejimkujik, Grafton Lake, Shore		103	103									44.383	-65.2023																GPS																								Julie K. Stahlhut				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2250592391																										HGPPH043-10																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=HGPPH043-10	HG43-JKS43		J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang					A									https://www.ncbi.nlm.nih.gov/nuccore/KR804455			Centre for Biodiversity Genomics											L#09KJ-107	2009-08-03														Hot and sunny								Canada		Nova Scotia			Kejimkujik, Grafton Lake, Shore		103	103									44.383	-65.2023																GPS																								Julie K. Stahlhut				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2250592370																										HGPPH044-10																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=HGPPH044-10	HG44-JKS44		J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang					A									https://www.ncbi.nlm.nih.gov/nuccore/KR789133			Centre for Biodiversity Genomics											L#09KJ-107	2009-08-03														Hot and sunny								Canada		Nova Scotia			Kejimkujik, Grafton Lake, Shore		103	103									44.383	-65.2023																GPS																								Julie K. Stahlhut				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2250592341																										HGPPH054-10																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=HGPPH054-10	HG54-JKS54		J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang					A									https://www.ncbi.nlm.nih.gov/nuccore/KR787713			Centre for Biodiversity Genomics											L#09KJ-107	2009-08-03														Hot and sunny								Canada		Nova Scotia			Kejimkujik, Grafton Lake, Shore		103	103									44.383	-65.2023																GPS																								Julie K. Stahlhut				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2250592209																										HGPPH033-10																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=HGPPH033-10	HG33-JKS33		J. Cossey, J. Fernandez, R. Labbee, J. Smith, M. Zhang					A									https://www.ncbi.nlm.nih.gov/nuccore/KR809253			Centre for Biodiversity Genomics											L#09KJ-107	2009-08-03														Hot and sunny								Canada		Nova Scotia			Kejimkujik, Grafton Lake, Shore		103	103									44.383	-65.2023																GPS																								Julie K. Stahlhut				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2248750941																										BEECC058-08																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=BEECC058-08	CSS#334		Sheffield, Rigby, Jansen, Jones				M	A									https://www.ncbi.nlm.nih.gov/nuccore/FJ582210			York University, Packer Collection											03-NS-1759	2003-07-25																						Canada		Nova Scotia			Kings Co., Forest Home												44.775	-64.478																																								Cory S. Sheffield				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2248750129																										BEECC057-08																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=BEECC057-08	CSS#333		Sheffield, Rigby, Jansen, Jones				F	A									https://www.ncbi.nlm.nih.gov/nuccore/FJ582211			York University, Packer Collection											03-NS-1758	2003-07-25																						Canada		Nova Scotia			Kings Co., Forest Home												44.775	-64.478																																								Cory S. Sheffield				BOLD:AAF6883	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAF6883	BOLD:AAF6883									Arthropoda	Insecta	Hymenoptera	Halictidae	Dufourea													
2013898720																										1926													2019-02-27 12:53:26			https://unhcollection.unh.edu:443/database/collections/individual/index.php?occid=1926				http://creativecommons.org/publicdomain/zero/1.0/	Istvan Miko										19d1fe37-36fd-4ef4-aa53-dbb1b289c8f2		UNHC	UNHC			PreservedSpecimen				5dbff6a7-46ec-4862-91ab-52fc1adb5dab	UNHC-00004914		D. S. Chandler				M	adult											UCMS_ENT 00040924													1995-07-27		208		1995	7	27	7/27/95	sweep, riparian vegetation	Sweep Netting													United States		New Hampshire	Hillsborough	Brookline	3 mi SE Brookline, Nissitissit River												42.72	-71.65																																								J.S. Ascher													Dufourea novaeangliae								Animalia		Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson, 1897)							
2013898716																										1929													2019-02-27 12:53:26			https://unhcollection.unh.edu:443/database/collections/individual/index.php?occid=1929				http://creativecommons.org/publicdomain/zero/1.0/	Istvan Miko										19d1fe37-36fd-4ef4-aa53-dbb1b289c8f2		UNHC	UNHC			PreservedSpecimen				1810c494-cb82-4981-afd7-10d5cd2e1a95	UNHC-00004917		D. S. Chandler				M	adult											UCMS_ENT 00040927													1995-07-28		209		1995	7	28	7/28/95	sweep, riparian vegetation	Sweep Netting													United States		New Hampshire	Hillsborough	Brookline	3 mi SE Brookline, Nissitissit River												42.74	-71.68																																								J.S. Ascher													Dufourea novaeangliae								Animalia		Insecta	Hymenoptera	Halictidae	Dufourea		novaeangliae				(Robertson, 1897)							
