gbifID,date,lat,lon
2826304628,2020-06-28T00:00:00Z,40.90972,-73.89639
2826304385,2019-08-14T00:00:00Z,42.85199,-72.81452
2826301346,2020-07-27T00:00:00Z,42.52852,-73.06677
2826300940,2020-07-25T00:00:00Z,42.29462,-72.66286
2826299605,2020-07-05T00:00:00Z,45.43189,-73.43396
2826296086,2020-08-01T00:00:00Z,42.56775,-73.50396
2826286656,2020-07-19T00:00:00Z,42.1226,-73.24852
2826286587,2020-07-05T00:00:00Z,42.09433,-76.05143
2826284108,2020-08-01T00:00:00Z,42.54779,-71.49684
2826282846,2020-07-24T00:00:00Z,44.15711,-76.53537
2826272877,2020-07-24T00:00:00Z,45.52522,-73.80285
2826263864,2020-07-24T00:00:00Z,44.42626,-73.20468
2826263364,2019-07-07T00:00:00Z,42.39434,-71.12908
2826262899,2020-07-24T00:00:00Z,45.50376,-75.49562
