id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,associatedOccurrences,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
25448390,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119963,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-06-30,1983,6,30,181,,1983-06-30T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0e270f27-f025-4718-9e93-e38c4ca3fd90,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448390
25448391,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119964,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-06-30,1983,6,30,181,,1983-06-30T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:542017b6-8acb-4640-8436-183a31968f1a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448391
25448392,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109884,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:246978cb-ccd7-46c6-bfab-cfe97f82cdfc,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448392
25448393,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109885,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:65eb5515-c4a5-4e4a-8a5f-dc19668c56fa,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448393
25448394,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109886,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a3140fa8-b414-4d25-9cf5-3d6ff9205108,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448394
25448395,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109887,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c1009af3-5dc0-4d61-b5b7-f56c7ee934cc,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448395
25448396,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109888,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:53115405-05c1-4eb5-b78d-ede6c419d85d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448396
25448397,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109889,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4d42d491-334e-439c-8772-1db2d2d95d07,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448397
25448398,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109890,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8c09b3b6-7dd0-474c-9358-6f19775ddd9f,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448398
25448399,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109891,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:96cac643-865f-4899-a2d1-305439cf77bc,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448399
25448400,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109892,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d2e3ef39-6fab-412d-908b-8fd0a0124518,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448400
25448401,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109893,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:85a01f25-d020-44f6-8c16-795c10822890,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448401
25448402,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109894,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:53af7a17-bf08-4566-9791-dd9c8f09dc6a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448402
25448403,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109895,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b663e59b-8004-4c3d-a4ad-a612168b1b89,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448403
25448404,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119965,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:39be083a-d637-45e5-87ff-1e1a9f803fb3,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448404
25448405,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119966,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:48c55fd2-fd88-4c27-b92c-3a25dc5806fd,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448405
25448406,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119967,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a016316e-4581-4e9d-bd6f-78a01e09d166,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448406
25448407,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119968,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:90edd60b-4203-478e-8d57-6a70a117d80e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448407
25448408,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119969,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:83326f26-a9ae-4f6c-966c-45b80ac3a75a,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448408
25448409,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119970,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:467baa0e-faf6-482e-b1fb-46fc35ee780e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448409
25448410,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119971,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:78f2a3f5-d691-48bc-80fe-c64ac4530970,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448410
25448411,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119972,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c7b16d8e-cc42-41d3-aa19-642ae19df33e,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448411
25448412,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119973,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b34a20d9-8956-43aa-a036-cae8fafd724d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448412
25448413,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,119974,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,"G.E. Bohart",,1983-07-22,1983,7,22,203,,1983-07-22T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0eede584-6c5e-40b2-b026-3bf69623f4c4,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448413
25448414,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,109899,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,,,1985-07-06,1985,7,6,187,,1985-07-06T02:00Z,,,,,,,,,,,,,,,,,"United States",Idaho,Franklin,,"Cub River Canyon",,41.91,-111.87,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:09ad96cc-f497-4887-aac7-ec3c2b66d059,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448414
25448415,USDA-ARS,BBSL,,b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c,PRESERVED_SPECIMEN,,UNK217,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,,,,,,1954-07-18,1954,7,18,199,,1954-07-18T01:00Z,,,,,,,,,,,,,,,,,"United States",Massachusetts,Barnstable,,Binscarth,,,,,,,,,,,,,,,,,,,,,"2018-10-17 05:44:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:401146ac-c234-481b-9725-8c9e9a18c07d,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25448415
34499216,BISON,BugGuide,,5308cc3b-eef4-4c98-9976-aeb2d82de1c3,humanobservation,61529110,953827,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,"Macropis nuda",,,"Graham Montgomery",,2014-07-08,2014,7,8,189,,"2014-07-08 05:00:00",https://bugguide.net/node/view/953827,,,,,,,,,,,,,,,,"United States","New York",Albany,,,,42.588272,-73.974014,,,,,,,,"county centroid",,,,,,,,,,"2018-07-17 09:22:50",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:29cd9bc8-f290-4c5c-8e53-16b2f8102e41,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=34499216
34499218,BISON,BugGuide,,5308cc3b-eef4-4c98-9976-aeb2d82de1c3,humanobservation,61529112,953828,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,"Macropis nuda",,,"Graham Montgomery",,2014-07-08,2014,7,8,189,,"2014-07-08 05:00:00",https://bugguide.net/node/view/953828,,,,,,,,,,,,,,,,"United States","New York",Albany,,,,42.588272,-73.974014,,,,,,,,"county centroid",,,,,,,,,,"2018-07-17 09:22:50",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c63459c6-c647-452d-b64e-815a0c2d0747,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=34499218
34499219,BISON,BugGuide,,5308cc3b-eef4-4c98-9976-aeb2d82de1c3,humanobservation,61529113,956843,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,"Macropis nuda",,,"Joel Gardner",,2014-07-13,2014,7,13,194,,"2014-07-13 05:00:00",https://bugguide.net/node/view/956843,,,,,,,,,,,,,,,,"United States",Minnesota,Hennepin,,,,45.006065,-93.47518,,,,,,,,"county centroid",,,,,,,,,,"2018-07-17 09:22:50",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6e717709-01e7-47e6-a2de-09d4cb8a6ada,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=34499219
34499221,BISON,BugGuide,,5308cc3b-eef4-4c98-9976-aeb2d82de1c3,humanobservation,61529115,956847,,Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,,,,,"Macropis nuda",,,"Joel Gardner",,2014-07-13,2014,7,13,194,,"2014-07-13 05:00:00",https://bugguide.net/node/view/956847,,,,,,,,,,,,,,,,"United States",Minnesota,Hennepin,,,,45.006065,-93.47518,,,,,,,,"county centroid",,,,,,,,,,"2018-07-17 09:22:50",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4239a8f6-6f7e-4586-b3bb-53ae48f64fbe,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=34499221
41512932,UNHC,UNHC,,a7ccda69-f66b-4cf6-b224-3da67d765aa5,PreservedSpecimen,fe9e4d1f-c40a-48ae-a806-25972200320d,UNHC-00006851,"UCMS_ENT 00040953",Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"J. S. Ascher",,,,,,,unknown,,1918-07-21,1918,7,21,202,,7/21/1918,,,,,,,,,,,,F,,Unknown,,,"United States",Wisconsin,Washburn,"Shell Lake",,,45.73,-91.9,,,,,,,,,,,,,,,,,,"2019-02-27 12:37:29",http://creativecommons.org/publicdomain/zero/1.0/,"University of New Hampshire","Not-for-profit use only",urn:uuid:1e195bcd-2c41-44cc-b20c-b374c6105c6b,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=41512932
41514207,UNHC,UNHC,,a7ccda69-f66b-4cf6-b224-3da67d765aa5,PreservedSpecimen,5c1f2f23-4c26-4310-802d-c07a5be90e45,UNHC-00006852,"UCMS_ENT 00052063",Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"J. S. Ascher",,,,,,,"W. F. Fiske",,1897-00-00,1897,0,0,,,00-00-1897,,,,,,,,,,,adult,F,,Unknown,,,"United States","New Hampshire",Merrimack,Webster,,,43.33,-71.72,,,,,,,,,,,,,,,,,,"2019-02-27 12:53:26",http://creativecommons.org/publicdomain/zero/1.0/,"University of New Hampshire","Not-for-profit use only",urn:uuid:cbc54afb-ef28-42de-8e22-d9ed2652748c,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=41514207
41514208,UNHC,UNHC,,a7ccda69-f66b-4cf6-b224-3da67d765aa5,PreservedSpecimen,7bad8a9a-4d15-4779-92ce-1a537951ea58,UNHC-00006853,"UCMS_ENT 00052064",Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"J. S. Ascher",,,,,,,"C. M. Weed, W. F. Fiske",,1897-00-00,1897,0,0,,,00-00-1897,,,,,,,,,,,adult,F,,Unknown,,,"United States","New Hampshire",Strafford,Durham,,,43.14,-70.93,,,,,,,,,,,,,,,,,,"2019-02-27 12:53:26",http://creativecommons.org/publicdomain/zero/1.0/,"University of New Hampshire","Not-for-profit use only",urn:uuid:6fb4a41a-c410-4f0b-b10d-b12cf84ea970,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=41514208
41514209,UNHC,UNHC,,a7ccda69-f66b-4cf6-b224-3da67d765aa5,PreservedSpecimen,f60543ef-f66e-4368-b7ae-47acf41b6a77,UNHC-00006854,"UCMS_ENT 00052065",Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"J. S. Ascher",,,,,,,"C. M. Weed, W. F. Fiske",,1897-00-00,1897,0,0,,,00-00-1897,,,,,,,,,,,adult,F,,Unknown,,,"United States","New Hampshire",Strafford,Durham,,,43.14,-70.93,,,,,,,,,,,,,,,,,,"2019-02-27 12:53:26",http://creativecommons.org/publicdomain/zero/1.0/,"University of New Hampshire","Not-for-profit use only",urn:uuid:d59fe5cf-4eb3-467d-b878-75af8881d718,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=41514209
41514210,UNHC,UNHC,,a7ccda69-f66b-4cf6-b224-3da67d765aa5,PreservedSpecimen,88efa3a0-bcff-478a-baea-5f6a2a696342,UNHC-00006855,"UCMS_ENT 00052066",Animalia,Arthropoda,Insecta,Hymenoptera,Melittidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"J. S. Ascher",,,,,,,,,1897-00-00,1897,0,0,,,00-00-1897,,,,,,,,,,,adult,F,,Unknown,,,"United States","New Hampshire",Strafford,Durham,,,43.14,-70.93,,,,,,,,,,,,,,,,,,"2019-02-27 12:53:26",http://creativecommons.org/publicdomain/zero/1.0/,"University of New Hampshire","Not-for-profit use only",urn:uuid:b548b60b-7b8e-45d1-8e24-53e5a9f5a030,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=41514210
43855352,"UMN EXT",EXT,"Eloise Butler Wildflower Garden",24f9a809-e389-44d4-ae58-9ea37a6c5af8,PreservedSpecimen,a8ea5be7-abcc-4f8b-93e9-6ea5cd7172df,eloise20130365,,,,,,Mellitidae,"Macropis nuda",188621,"(Provancher, 1882)",Macropis,nuda,,,"Joel Gardner",,,,,,,"Joel Gardner",,2014-07-09,2014,7,9,190,,7/9/2014,,,,,,,"Lysimachia ciliata",,,,,female,,,,,"United States",Minnesota,,,"Eloise Butler Wildflower Garden",,44.975881,-93.322912,,,,,,,,,,,,,,,,,,"2020-06-24 16:28:35",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:d4267031-4b82-42fd-9982-f6362db10b75,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=43855352
